distance_m,longitude,latitude,altitude_m,gradient_deg
112850.0,27.896292,-25.915054,1293.5,-0.14
112900.0,27.896115,-25.914633,1291.5,-0.1
112950.0,27.895943,-25.914211,1290.1,-0.06
113000.0,27.895771,-25.913789,1288.9,-0.02
113050.0,27.895598,-25.913367,1288.4,0.02
113100.0,27.895426,-25.912945,1289.4,0.06
113150.0,27.895254,-25.912523,1291.2,0.11
113200.0,27.895082,-25.9121,1293.6,0.15
113250.0,27.894909,-25.911679,1296.4,0.19
113300.0,27.894732,-25.911258,1299.8,0.24
113350.0,27.894555,-25.910837,1303.0,0.28
113400.0,27.894379,-25.910417,1306.4,0.33
113450.0,27.894202,-25.909996,1310.2,0.37
113500.0,27.894026,-25.909575,1313.4,0.42
113550.0,27.893849,-25.909155,1316.2,0.47
113600.0,27.893672,-25.908734,1318.4,0.52
113650.0,27.8935,-25.908312,1319.6,0.57
113700.0,27.89333,-25.907889,1319.8,0.62
113750.0,27.893159,-25.907466,1319.4,0.67
113800.0,27.892988,-25.907044,1318.2,0.73
113850.0,27.892818,-25.906621,1316.5,0.78
113900.0,27.892647,-25.906199,1314.3,0.84
113950.0,27.892476,-25.905776,1311.5,0.9
114000.0,27.892296,-25.905357,1308.7,0.96
114050.0,27.892116,-25.904937,1306.1,1.03
114100.0,27.891936,-25.904517,1303.2,1.09
114150.0,27.891759,-25.904097,1300.6,1.16
114200.0,27.891583,-25.903676,1298.6,1.23
114250.0,27.891407,-25.903255,1297.2,1.3
114300.0,27.891231,-25.902834,1296.2,1.36
114350.0,27.891058,-25.902413,1296.9,1.43
114400.0,27.890888,-25.90199,1298.7,1.5
114450.0,27.890718,-25.901567,1301.1,1.57
114500.0,27.890548,-25.901144,1304.1,1.63
114550.0,27.890378,-25.900721,1308.0,1.69
114600.0,27.890208,-25.900298,1312.0,1.74
114650.0,27.89004,-25.899875,1316.0,1.79
114700.0,27.889875,-25.89945,1319.4,1.84
114750.0,27.88971,-25.899026,1323.0,1.88
114800.0,27.889497,-25.898619,1326.5,1.91
114850.0,27.889284,-25.898212,1329.8,1.94
114900.0,27.889072,-25.897805,1332.2,1.96
114950.0,27.888859,-25.897398,1335.2,1.97
115000.0,27.888646,-25.896992,1339.1,1.98
115050.0,27.888431,-25.896585,1343.9,1.98
115100.0,27.888217,-25.896179,1347.9,1.97
115150.0,27.888002,-25.895773,1352.7,1.95
115200.0,27.887789,-25.895366,1357.3,1.92
115250.0,27.887579,-25.894958,1360.2,1.89
115300.0,27.887345,-25.894562,1362.0,1.85
115350.0,27.887089,-25.894175,1364.4,1.8
115400.0,27.886829,-25.893791,1366.6,1.75
115450.0,27.886561,-25.893412,1368.4,1.69
115500.0,27.886292,-25.893033,1370.6,1.63
115550.0,27.886026,-25.892652,1372.2,1.56
115600.0,27.885783,-25.892259,1373.2,1.49
115650.0,27.885534,-25.891869,1373.6,1.42
115700.0,27.885288,-25.891479,1374.2,1.34
115750.0,27.885083,-25.891069,1374.4,1.27
115800.0,27.884899,-25.890651,1374.6,1.19
115850.0,27.884721,-25.89023,1375.0,1.11
115900.0,27.884556,-25.889806,1375.4,1.04
115950.0,27.884391,-25.889381,1376.2,0.97
116000.0,27.884226,-25.888957,1377.2,0.9
116050.0,27.884061,-25.888533,1378.2,0.84
116100.0,27.883896,-25.888108,1379.0,0.77
116150.0,27.883731,-25.887684,1379.8,0.72
116200.0,27.883566,-25.887259,1379.8,0.67
116250.0,27.883401,-25.886835,1379.6,0.62
116300.0,27.883237,-25.88641,1379.4,0.59
116350.0,27.883074,-25.885985,1379.2,0.56
116400.0,27.882911,-25.88556,1379.0,0.53
116450.0,27.882748,-25.885135,1378.6,0.51
116500.0,27.882585,-25.88471,1378.2,0.5
116550.0,27.882423,-25.884284,1377.4,0.5
116600.0,27.882263,-25.883858,1376.4,0.51
116650.0,27.882104,-25.883432,1375.4,0.52
116700.0,27.881943,-25.883006,1374.6,0.54
116750.0,27.881777,-25.882582,1373.8,0.56
116800.0,27.881612,-25.882158,1372.6,0.6
116850.0,27.881446,-25.881734,1370.8,0.63
116900.0,27.88128,-25.881309,1368.5,0.67
116950.0,27.881115,-25.880885,1365.9,0.72
117000.0,27.880949,-25.880461,1363.3,0.77
117050.0,27.880783,-25.880037,1361.5,0.82
117100.0,27.880618,-25.879612,1361.3,0.88
117150.0,27.880454,-25.879188,1361.6,0.93
117200.0,27.88028,-25.878766,1363.3,0.99
117250.0,27.88012,-25.87834,1365.9,1.04
117300.0,27.879978,-25.877909,1368.5,1.1
117350.0,27.879885,-25.877468,1370.7,1.15
117400.0,27.879832,-25.87702,1372.9,1.2
117450.0,27.879796,-25.876572,1375.0,1.24
117500.0,27.87975,-25.876124,1377.0,1.28
117550.0,27.879682,-25.875679,1379.8,1.31
117600.0,27.879572,-25.87524,1382.2,1.33
117650.0,27.879459,-25.874802,1385.2,1.35
117700.0,27.879346,-25.874364,1388.0,1.36
117750.0,27.87923,-25.873927,1390.6,1.36
117800.0,27.879109,-25.873491,1393.0,1.35
117850.0,27.878989,-25.873054,1396.0,1.34
117900.0,27.878873,-25.872617,1399.0,1.31
117950.0,27.878768,-25.872177,1401.9,1.28
118000.0,27.878685,-25.871735,1404.7,1.23
118050.0,27.878654,-25.871286,1407.9,1.18
118100.0,27.878659,-25.870837,1411.5,1.12
118150.0,27.878683,-25.870388,1414.5,1.05
118200.0,27.87877,-25.869945,1417.2,0.97
118250.0,27.878881,-25.869507,1420.0,0.89
118300.0,27.87903,-25.869078,1421.8,0.79
118350.0,27.879238,-25.868669,1422.8,0.69
118400.0,27.879454,-25.868264,1423.8,0.59
118450.0,27.87967,-25.867858,1425.0,0.48
118500.0,27.879886,-25.867453,1425.2,0.36
118550.0,27.880103,-25.867048,1425.4,0.25
118600.0,27.880319,-25.866642,1425.4,0.13
118650.0,27.880535,-25.866237,1425.4,0.01
118700.0,27.880746,-25.865829,1425.0,-0.12
118750.0,27.880955,-25.865421,1425.0,-0.24
118800.0,27.881167,-25.865014,1425.0,-0.36
118850.0,27.881388,-25.86461,1424.4,-0.48
118900.0,27.881606,-25.864206,1423.8,-0.59
118950.0,27.881821,-25.8638,1423.0,-0.71
119000.0,27.882035,-25.863393,1422.2,-0.82
119050.0,27.882249,-25.862987,1420.7,-0.92
119100.0,27.882459,-25.862579,1419.1,-1.02
119150.0,27.882666,-25.86217,1416.9,-1.11
119200.0,27.882857,-25.861755,1414.9,-1.2
119250.0,27.883016,-25.861328,1412.1,-1.28
119300.0,27.883153,-25.860896,1409.2,-1.36
119350.0,27.883262,-25.860457,1406.0,-1.42
119400.0,27.883335,-25.860013,1402.4,-1.48
119450.0,27.883387,-25.859566,1398.8,-1.53
119500.0,27.883438,-25.859118,1395.2,-1.57
119550.0,27.883483,-25.858671,1392.4,-1.61
119600.0,27.883524,-25.858223,1390.2,-1.64
119650.0,27.883564,-25.857774,1389.0,-1.66
119700.0,27.883604,-25.857326,1387.2,-1.67
119750.0,27.883647,-25.856878,1386.2,-1.68
119800.0,27.883689,-25.85643,1384.4,-1.68
119850.0,27.883731,-25.855982,1383.0,-1.67
119900.0,27.883749,-25.855533,1381.0,-1.66
119950.0,27.883791,-25.855085,1379.0,-1.65
120000.0,27.883833,-25.854637,1376.4,-1.62
120050.0,27.883874,-25.854189,1374.1,-1.6
120100.0,27.883933,-25.853742,1371.3,-1.57
120150.0,27.883991,-25.853295,1368.5,-1.54
120200.0,27.884031,-25.852847,1366.3,-1.51
120250.0,27.884076,-25.852399,1363.9,-1.48
120300.0,27.884106,-25.851951,1362.0,-1.44
120350.0,27.884118,-25.851501,1360.1,-1.41
120400.0,27.884103,-25.851052,1358.3,-1.37
120450.0,27.88409,-25.850602,1356.5,-1.34
120500.0,27.88404,-25.850155,1355.5,-1.31
120550.0,27.883975,-25.84971,1355.0,-1.28
120600.0,27.883877,-25.849269,1355.5,-1.25
120650.0,27.883776,-25.848828,1356.5,-1.23
120700.0,27.883691,-25.848385,1357.5,-1.21
120750.0,27.883607,-25.847942,1358.5,-1.2
120800.0,27.883501,-25.847503,1359.2,-1.19
120850.0,27.883392,-25.847064,1359.4,-1.18
120900.0,27.883291,-25.846624,1360.0,-1.18
120950.0,27.883225,-25.846178,1360.6,-1.18
121000.0,27.883201,-25.84573,1361.2,-1.19
121050.0,27.883242,-25.845282,1361.6,-1.2
121100.0,27.883293,-25.844835,1362.0,-1.21
121150.0,27.883356,-25.844389,1362.0,-1.24
121200.0,27.883419,-25.843943,1361.2,-1.26
121250.0,27.883482,-25.843497,1360.4,-1.29
121300.0,27.883545,-25.843051,1359.0,-1.32
121350.0,27.883608,-25.842605,1357.0,-1.36
121400.0,27.883672,-25.842159,1354.4,-1.4
121450.0,27.883736,-25.841713,1352.6,-1.44
121500.0,27.8838,-25.841267,1350.8,-1.48
121550.0,27.883873,-25.840822,1349.6,-1.53
121600.0,27.883947,-25.840377,1349.0,-1.58
121650.0,27.88402,-25.839932,1348.5,-1.63
121700.0,27.884105,-25.839489,1347.5,-1.68
121750.0,27.884212,-25.83905,1345.9,-1.73
121800.0,27.884319,-25.838611,1343.7,-1.78
121850.0,27.884427,-25.838172,1341.5,-1.84
121900.0,27.884519,-25.83773,1339.2,-1.89
121950.0,27.884627,-25.837291,1337.4,-1.94
122000.0,27.884737,-25.836852,1335.8,-1.99
122050.0,27.884877,-25.836422,1334.4,-2.04
122100.0,27.88505,-25.836,1333.0,-2.09
122150.0,27.885262,-25.835593,1331.4,-2.14
122200.0,27.885501,-25.835198,1329.1,-2.19
122250.0,27.88578,-25.834825,1326.5,-2.24
122300.0,27.886057,-25.834451,1324.3,-2.28
122350.0,27.886327,-25.834073,1321.4,-2.32
122400.0,27.886598,-25.833695,1318.6,-2.37
122450.0,27.886874,-25.83332,1316.5,-2.4
122500.0,27.887151,-25.832946,1314.9,-2.44
122550.0,27.887429,-25.832572,1312.6,-2.47
122600.0,27.887706,-25.832198,1310.3,-2.51
122650.0,27.887996,-25.831832,1308.0,-2.54
122700.0,27.888266,-25.831454,1305.0,-2.56
122750.0,27.888546,-25.831081,1302.2,-2.59
122800.0,27.888835,-25.830715,1299.3,-2.61
122850.0,27.889118,-25.830345,1297.1,-2.63
122900.0,27.889397,-25.829971,1295.6,-2.64
122950.0,27.889656,-25.829587,1294.4,-2.66
123000.0,27.889911,-25.8292,1293.2,-2.67
123050.0,27.890165,-25.828813,1291.8,-2.67
123100.0,27.89042,-25.828427,1289.4,-2.68
123150.0,27.890615,-25.828014,1286.3,-2.68
123200.0,27.890796,-25.827594,1282.9,-2.68
123250.0,27.890935,-25.827164,1278.7,-2.67
123300.0,27.89104,-25.826724,1275.5,-2.66
123350.0,27.891132,-25.826282,1272.3,-2.65
123400.0,27.891213,-25.825839,1268.8,-2.64
123450.0,27.891294,-25.825395,1265.0,-2.63
123500.0,27.891375,-25.824951,1261.0,-2.61
123550.0,27.891449,-25.824507,1256.0,-2.59
123600.0,27.891509,-25.82406,1251.6,-2.57
123650.0,27.891578,-25.823615,1248.2,-2.54
123700.0,27.891662,-25.823172,1245.8,-2.52
123750.0,27.891745,-25.822729,1243.8,-2.49
123800.0,27.891848,-25.822289,1242.8,-2.46
123850.0,27.891977,-25.821855,1242.2,-2.43
123900.0,27.892176,-25.821442,1241.6,-2.39
123950.0,27.892428,-25.821056,1240.8,-2.35
124000.0,27.892697,-25.820676,1240.6,-2.32
124050.0,27.892966,-25.820297,1240.4,-2.28
124100.0,27.893236,-25.819919,1240.2,-2.23
124150.0,27.893506,-25.819541,1239.4,-2.19
124200.0,27.893725,-25.819138,1238.8,-2.14
124250.0,27.89391,-25.818721,1238.2,-2.09
124300.0,27.894028,-25.818284,1236.1,-2.04
124350.0,27.894142,-25.817847,1232.5,-1.98
124400.0,27.894237,-25.817405,1229.3,-1.92
124450.0,27.894333,-25.816964,1226.1,-1.86
124500.0,27.894429,-25.816523,1222.3,-1.8
124550.0,27.894524,-25.816081,1220.0,-1.73
124600.0,27.894614,-25.815639,1218.4,-1.66
124650.0,27.89461,-25.81519,1216.2,-1.59
124700.0,27.894566,-25.814743,1213.3,-1.51
124750.0,27.894464,-25.814304,1210.3,-1.44
124800.0,27.894302,-25.813879,1206.9,-1.36
124850.0,27.894109,-25.813467,1204.3,-1.28
124900.0,27.893858,-25.813078,1201.9,-1.2
124950.0,27.893607,-25.812689,1200.0,-1.12
125000.0,27.893369,-25.812294,1198.0,-1.04
125050.0,27.893132,-25.811898,1196.4,-0.96
125100.0,27.892894,-25.811502,1194.3,-0.89
125150.0,27.892657,-25.811107,1192.3,-0.81
125200.0,27.892461,-25.810695,1190.5,-0.74
125250.0,27.892305,-25.810268,1189.5,-0.67
125300.0,27.892195,-25.809829,1188.5,-0.6
125350.0,27.892111,-25.809386,1188.0,-0.53
125400.0,27.892035,-25.808942,1188.6,-0.47
125450.0,27.891951,-25.808499,1189.8,-0.42
125500.0,27.891878,-25.808054,1191.9,-0.37
125550.0,27.891811,-25.807608,1194.9,-0.33
125600.0,27.891781,-25.80716,1198.5,-0.29
125650.0,27.891802,-25.806712,1202.1,-0.25
125700.0,27.891879,-25.806268,1205.9,-0.22
125750.0,27.892018,-25.805837,1209.6,-0.19
125800.0,27.892212,-25.805423,1213.2,-0.17
125850.0,27.892439,-25.805023,1216.2,-0.16
125900.0,27.89271,-25.804648,1218.8,-0.14
125950.0,27.893026,-25.8043,1220.6,-0.13
126000.0,27.893342,-25.803951,1221.4,-0.13
126050.0,27.893658,-25.803603,1221.4,-0.12
126100.0,27.893908,-25.803214,1219.9,-0.12
126150.0,27.8941,-25.802799,1216.7,-0.11
126200.0,27.894238,-25.802367,1213.5,-0.11
126250.0,27.894323,-25.801925,1210.5,-0.1
126300.0,27.894311,-25.801476,1207.5,-0.1
126350.0,27.894225,-25.801033,1206.0,-0.09
126400.0,27.894083,-25.800602,1205.6,-0.08
126450.0,27.893869,-25.800197,1204.6,-0.07
126500.0,27.893607,-25.799814,1203.1,-0.05
126550.0,27.893323,-25.799445,1201.1,-0.03
126600.0,27.893043,-25.799072,1198.5,-0.01
126650.0,27.892806,-25.798677,1195.9,0.02
126700.0,27.892605,-25.798266,1193.9,0.05
126750.0,27.892428,-25.797845,1192.4,0.08
126800.0,27.892252,-25.797425,1191.6,0.12
126850.0,27.892075,-25.797004,1191.4,0.16
126900.0,27.891678,-25.796958,1191.8,0.2
126950.0,27.891192,-25.797062,1192.2,0.25
127000.0,27.890706,-25.797164,1192.8,0.3
127050.0,27.890219,-25.797267,1193.2,0.35
127100.0,27.889732,-25.797366,1194.2,0.4
127150.0,27.889245,-25.797464,1195.6,0.45
127200.0,27.888757,-25.797562,1197.2,0.51
127250.0,27.88827,-25.797661,1198.8,0.56
127300.0,27.887783,-25.797761,1200.4,0.62
127350.0,27.887297,-25.797863,1201.4,0.67
127400.0,27.88681,-25.797964,1201.8,0.72
127450.0,27.886324,-25.798066,1202.0,0.77
127500.0,27.88584,-25.798179,1202.6,0.82
127550.0,27.885365,-25.798316,1203.8,0.87
127600.0,27.884889,-25.798454,1205.0,0.91
127650.0,27.884414,-25.798593,1206.2,0.96
127700.0,27.883939,-25.798732,1207.6,1.0
127750.0,27.883463,-25.798868,1208.4,1.03
127800.0,27.882988,-25.799006,1209.5,1.06
127850.0,27.882515,-25.799152,1211.5,1.09
127900.0,27.882041,-25.799291,1213.5,1.12
127950.0,27.881564,-25.799426,1215.5,1.14
128000.0,27.881088,-25.799562,1217.5,1.16
128050.0,27.880612,-25.799697,1218.6,1.17
128100.0,27.880136,-25.799833,1219.6,1.18
128150.0,27.879661,-25.799971,1221.4,1.19
128200.0,27.879192,-25.800126,1223.0,1.19
128250.0,27.878747,-25.800331,1224.8,1.19
128300.0,27.878332,-25.80058,1226.4,1.19
128350.0,27.877954,-25.800873,1227.6,1.18
128400.0,27.877618,-25.801205,1228.0,1.17
128450.0,27.877294,-25.801548,1228.8,1.15
128500.0,27.876974,-25.801893,1229.4,1.13
128550.0,27.876654,-25.802237,1230.8,1.11
128600.0,27.87632,-25.802572,1231.8,1.09
128650.0,27.875965,-25.802887,1232.8,1.06
128700.0,27.875579,-25.80317,1233.4,1.03
128750.0,27.875144,-25.803391,1234.2,1.0
128800.0,27.874674,-25.803542,1234.4,0.96
128850.0,27.874189,-25.803645,1235.2,0.92
128900.0,27.873694,-25.803691,1236.6,0.88
128950.0,27.873195,-25.803692,1238.7,0.83
129000.0,27.872695,-25.803686,1241.3,0.78
129050.0,27.872196,-25.803676,1244.3,0.73
129100.0,27.871697,-25.803667,1246.7,0.68
129150.0,27.871197,-25.803657,1248.5,0.63
129200.0,27.870698,-25.803647,1249.6,0.57
129250.0,27.870199,-25.803637,1250.0,0.51
129300.0,27.869699,-25.803627,1249.4,0.45
129350.0,27.8692,-25.803614,1248.4,0.38
129400.0,27.868701,-25.8036,1247.4,0.32
129450.0,27.868202,-25.803587,1246.4,0.25
129500.0,27.867702,-25.803573,1245.4,0.19
129550.0,27.867203,-25.803559,1245.0,0.12
129600.0,27.866704,-25.803546,1245.6,0.05
129650.0,27.866205,-25.803532,1246.2,-0.02
129700.0,27.865705,-25.803519,1247.4,-0.08
129750.0,27.865206,-25.803506,1248.6,-0.15
129800.0,27.864707,-25.803493,1250.2,-0.22
129850.0,27.864208,-25.803479,1251.2,-0.29
129900.0,27.863708,-25.803466,1252.2,-0.35
129950.0,27.863209,-25.803452,1252.6,-0.41
130000.0,27.862711,-25.803428,1252.8,-0.47
130050.0,27.862222,-25.803338,1252.6,-0.53
130100.0,27.861748,-25.803203,1251.8,-0.59
130150.0,27.861308,-25.802991,1250.5,-0.64
130200.0,27.860898,-25.802736,1248.7,-0.69
130250.0,27.860553,-25.802412,1246.4,-0.74
130300.0,27.86025,-25.802055,1243.4,-0.78
130350.0,27.860014,-25.80166,1240.6,-0.82
130400.0,27.859839,-25.801238,1238.3,-0.85
130450.0,27.85968,-25.800812,1235.9,-0.88
130500.0,27.859521,-25.800386,1234.2,-0.91
130550.0,27.859366,-25.799959,1232.6,-0.93
130600.0,27.859213,-25.79953,1231.4,-0.94
130650.0,27.859061,-25.799102,1229.8,-0.95
130700.0,27.858908,-25.798674,1228.6,-0.96
130750.0,27.858755,-25.798246,1227.4,-0.95
130800.0,27.858608,-25.797816,1226.8,-0.95
130850.0,27.85846,-25.797387,1226.2,-0.94
130900.0,27.858312,-25.796958,1226.0,-0.92
130950.0,27.858156,-25.79653,1225.8,-0.9
131000.0,27.858001,-25.796103,1225.6,-0.88
131050.0,27.857845,-25.795676,1225.0,-0.85
131100.0,27.85769,-25.795248,1224.0,-0.81
131150.0,27.857548,-25.794817,1222.6,-0.78
131200.0,27.857417,-25.794383,1221.4,-0.74
131250.0,27.857292,-25.793948,1219.6,-0.69
131300.0,27.857173,-25.793511,1218.2,-0.65
131350.0,27.857079,-25.79307,1216.4,-0.61
131400.0,27.85702,-25.792624,1214.2,-0.56
131450.0,27.856991,-25.792175,1211.4,-0.51
131500.0,27.856972,-25.791726,1208.6,-0.47
131550.0,27.856956,-25.791276,1205.8,-0.42
131600.0,27.856944,-25.790827,1203.8,-0.38
131650.0,27.856931,-25.790377,1202.6,-0.34
131700.0,27.856927,-25.789928,1202.0,-0.3
131750.0,27.856926,-25.789478,1202.0,-0.27
131800.0,27.856923,-25.789028,1202.6,-0.24
131850.0,27.856919,-25.788579,1203.2,-0.22
131900.0,27.856901,-25.788129,1204.3,-0.2
131950.0,27.856884,-25.78768,1205.9,-0.19
132000.0,27.856867,-25.78723,1208.3,-0.18
132050.0,27.856848,-25.786781,1210.1,-0.18
132100.0,27.856801,-25.786334,1213.2,-0.19
132150.0,27.856701,-25.785894,1217.1,-0.2
132200.0,27.856582,-25.785457,1221.3,-0.22
132250.0,27.856456,-25.785022,1224.9,-0.24
132300.0,27.856327,-25.784588,1228.5,-0.27
132350.0,27.856199,-25.784153,1231.0,-0.3
132400.0,27.856092,-25.783714,1232.2,-0.34
132450.0,27.856049,-25.783268,1232.8,-0.38
132500.0,27.856064,-25.782819,1233.2,-0.42
132550.0,27.85612,-25.782372,1233.6,-0.47
132600.0,27.856178,-25.781925,1233.8,-0.52
132650.0,27.856238,-25.781479,1233.4,-0.57
132700.0,27.856301,-25.781033,1232.2,-0.62
132750.0,27.856364,-25.780587,1230.4,-0.67
132800.0,27.856427,-25.780141,1228.0,-0.71
132850.0,27.85649,-25.779695,1224.8,-0.76
132900.0,27.856553,-25.779249,1221.4,-0.8
132950.0,27.856616,-25.778803,1217.8,-0.84
133000.0,27.856679,-25.778356,1214.0,-0.87
133050.0,27.856738,-25.77791,1210.8,-0.9
133100.0,27.856793,-25.777463,1208.0,-0.92
133150.0,27.856846,-25.777016,1206.0,-0.94
133200.0,27.856869,-25.776567,1204.0,-0.95
133250.0,27.856921,-25.77612,1202.8,-0.95
133300.0,27.856982,-25.775673,1200.9,-0.95
133350.0,27.857054,-25.775229,1198.7,-0.94
133400.0,27.857182,-25.7748,1195.9,-0.93
133450.0,27.857224,-25.774352,1193.9,-0.91
133500.0,27.857233,-25.773903,1191.5,-0.89
133550.0,27.857095,-25.773474,1189.8,-0.86
133600.0,27.856816,-25.773104,1188.8,-0.83
133650.0,27.85642,-25.772834,1188.4,-0.79
133700.0,27.855947,-25.772697,1188.0,-0.75
133750.0,27.855448,-25.772691,1188.0,-0.71
133800.0,27.854949,-25.772706,1188.0,-0.66
133850.0,27.854451,-25.772728,1188.2,-0.61
133900.0,27.853952,-25.772749,1188.4,-0.56
133950.0,27.853453,-25.772771,1188.6,-0.51
134000.0,27.852954,-25.772785,1188.8,-0.46
134050.0,27.852455,-25.772797,1189.0,-0.41
134100.0,27.851956,-25.772811,1189.0,-0.36
134150.0,27.851457,-25.772827,1188.6,-0.31
134200.0,27.85096,-25.772865,1188.0,-0.26
134250.0,27.850465,-25.772927,1187.4,-0.21
134300.0,27.849972,-25.772998,1186.8,-0.17
134350.0,27.849479,-25.773068,1186.2,-0.12
134400.0,27.848986,-25.77314,1186.4,-0.08
134450.0,27.848493,-25.773214,1187.2,-0.05
134500.0,27.848004,-25.773303,1188.0,-0.02
134550.0,27.847517,-25.773402,1188.8,0.01
134600.0,27.847031,-25.773505,1190.0,0.04
134650.0,27.846546,-25.773611,1191.0,0.06
134700.0,27.84606,-25.773716,1191.6,0.08
134750.0,27.845575,-25.773822,1192.6,0.1
134800.0,27.84509,-25.773928,1193.6,0.11
134850.0,27.844604,-25.774034,1194.4,0.12
134900.0,27.844119,-25.77414,1195.0,0.13
134950.0,27.843634,-25.774246,1195.6,0.13
135000.0,27.843149,-25.774353,1195.8,0.13
135050.0,27.842664,-25.77446,1196.0,0.13
135100.0,27.842179,-25.774568,1196.0,0.12
135150.0,27.841694,-25.774676,1196.0,0.11
135200.0,27.841209,-25.774782,1196.0,0.1
135250.0,27.840724,-25.774887,1196.4,0.09
135300.0,27.840238,-25.774991,1196.8,0.07
135350.0,27.839753,-25.7751,1197.2,0.05
135400.0,27.839269,-25.775208,1197.6,0.03
135450.0,27.838784,-25.775316,1198.0,0.01
135500.0,27.838299,-25.775425,1198.0,-0.01
135550.0,27.837814,-25.77553,1198.0,-0.04
135600.0,27.837329,-25.775636,1197.8,-0.06
135650.0,27.836843,-25.775742,1197.6,-0.09
135700.0,27.836358,-25.775847,1197.4,-0.12
135750.0,27.835873,-25.775953,1197.2,-0.14
135800.0,27.835387,-25.776059,1197.0,-0.17
135850.0,27.834902,-25.776165,1197.0,-0.2
135900.0,27.834417,-25.77627,1197.0,-0.23
135950.0,27.833932,-25.776378,1196.8,-0.25
136000.0,27.833449,-25.776492,1196.6,-0.28
136050.0,27.832967,-25.77661,1196.2,-0.31
136100.0,27.832492,-25.776749,1195.8,-0.33
136150.0,27.832017,-25.776888,1195.6,-0.36
136200.0,27.831548,-25.777041,1195.4,-0.38
136250.0,27.831081,-25.7772,1195.2,-0.4
136300.0,27.830613,-25.777358,1195.2,-0.42
136350.0,27.830146,-25.777517,1195.2,-0.44
136400.0,27.829706,-25.777608,1195.0,-0.46
136450.0,27.829473,-25.777211,1194.4,-0.47
136500.0,27.829243,-25.776812,1193.8,-0.48
136550.0,27.829013,-25.776413,1192.8,-0.5
136600.0,27.828783,-25.776013,1191.4,-0.51
136650.0,27.828553,-25.775614,1189.6,-0.51
136700.0,27.828323,-25.775215,1188.4,-0.52
136750.0,27.828093,-25.774816,1186.8,-0.52
136800.0,27.827867,-25.774415,1185.6,-0.52
136850.0,27.827626,-25.774022,1184.6,-0.53
136900.0,27.827328,-25.773663,1183.8,-0.52
136950.0,27.826987,-25.773335,1183.0,-0.52
137000.0,27.826583,-25.773072,1182.6,-0.52
137050.0,27.826146,-25.772855,1182.0,-0.51
137100.0,27.825697,-25.772658,1181.6,-0.5
137150.0,27.825248,-25.772461,1181.2,-0.5
137200.0,27.824799,-25.772264,1180.8,-0.49
137250.0,27.824351,-25.772067,1180.4,-0.48
137300.0,27.823902,-25.771869,1180.2,-0.47
137350.0,27.823451,-25.771676,1180.0,-0.46
137400.0,27.823,-25.771484,1180.0,-0.45
137450.0,27.822548,-25.771293,1180.0,-0.43
137500.0,27.822093,-25.771107,1179.8,-0.42
137550.0,27.821635,-25.770929,1179.6,-0.41
137600.0,27.821176,-25.770751,1179.2,-0.4
137650.0,27.820716,-25.770575,1178.8,-0.39
137700.0,27.820259,-25.770395,1178.4,-0.38
137750.0,27.819796,-25.770227,1178.0,-0.37
137800.0,27.819333,-25.770059,1177.6,-0.36
137850.0,27.818869,-25.769891,1177.4,-0.36
137900.0,27.818406,-25.769723,1177.2,-0.35
137950.0,27.817943,-25.769555,1177.0,-0.34
138000.0,27.81748,-25.769387,1177.0,-0.34
138050.0,27.817018,-25.769216,1177.0,-0.33
138100.0,27.816556,-25.769045,1177.0,-0.32
138150.0,27.816094,-25.768875,1177.0,-0.32
138200.0,27.815637,-25.768695,1176.8,-0.31
138250.0,27.815188,-25.768499,1176.6,-0.31
138300.0,27.814738,-25.768302,1176.4,-0.3
138350.0,27.814289,-25.768106,1176.2,-0.29
138400.0,27.81384,-25.76791,1176.4,-0.28
138450.0,27.813408,-25.767685,1176.8,-0.27
138500.0,27.81298,-25.767453,1177.2,-0.26
138550.0,27.812553,-25.767221,1177.6,-0.25
138600.0,27.812125,-25.766988,1177.8,-0.24
138650.0,27.811698,-25.766756,1177.6,-0.22
138700.0,27.81128,-25.76651,1177.2,-0.2
138750.0,27.810874,-25.766248,1176.8,-0.18
138800.0,27.810469,-25.765986,1175.8,-0.16
138850.0,27.810063,-25.765724,1175.0,-0.13
138900.0,27.809657,-25.765462,1173.8,-0.11
138950.0,27.809263,-25.765186,1172.8,-0.08
139000.0,27.808883,-25.764894,1171.6,-0.04
139050.0,27.808504,-25.764601,1170.5,-0.0
139100.0,27.808125,-25.764309,1168.9,0.03
139150.0,27.807746,-25.764016,1167.5,0.08
139200.0,27.807383,-25.763708,1166.1,0.12
