tick,elapsed_t_s,elapsed_t_hr,distance_km,actual_spd_kmh,target_kmh,actual_soc_pct,plan_spd_kmh,plan_soc_pct,spd_err_kmh,soc_err_pct,time_err_s,irradiance,wind_ms,solve_ms,solver_ok
14,840.0,8.233333333333333,21.9059165155884,94.23079989807621,93.87795221657588,71.3957690597384,93.88285590339045,73.83781123916309,0.34794399468576387,-2.442042179424689,0.17681933020060114,492.2101734839203,3.139501319787784,35.75889999046922,True
15,900.0,8.25,23.47109474938343,94.3218293286444,93.8789280350739,71.07391040126427,93.88533522924732,73.5251660430454,0.4364940993970805,-2.451255641781131,0.741771058697509,504.285717472019,7.8180585389958335,36.150200001429766,True
16,960.0,8.266666666666667,25.0333625338847,93.64365048236822,93.88034616992591,70.37284782527156,93.8887033572111,73.1488736066595,-0.24505287484288374,-2.7760257813879434,-0.6086498420179396,566.7616519486438,5.407773221468408,37.37969999201596,True
17,1020.0,8.283333333333333,26.596461130882705,94.04678512639826,93.88226525928258,69.97064380997281,93.89299913958183,72.64459402997605,0.1537859868164304,-2.673950220003235,-0.039467406728931564,546.111698408309,5.910885292865435,37.14369999943301,True
18,1080.0,8.3,28.16456741346445,94.04405662510423,93.88478539141413,68.47461039313245,93.89862977624949,72.04415334597927,0.1454268488547399,-3.5695429528468168,0.5328231324413082,554.9024485804035,5.486734318774034,34.63499998906627,True
19,1140.0,8.316666666666666,29.72938657954522,94.02616052868751,93.88817102832081,67.18999582415762,93.90628699051466,71.04047863365471,0.11987353817285396,-3.8504828094970946,-0.8076216687170472,545.7182554170074,4.906679757060349,36.14199999719858,True
20,1200.0,8.333333333333334,31.29225886791406,93.90203201095734,93.89261554245299,67.14314492296641,93.91605060907055,70.51801120005192,-0.0140185981132106,-3.374866277085502,-0.22571608873931837,557.0023797530406,5.070591038815,38.03440002957359,True
21,1260.0,8.35,32.860038833511275,93.41415296310657,93.89839595856505,65.67554063396786,93.92884884742837,70.09489266915642,-0.5146958843217959,-4.419352035188567,0.3632558394137959,495.54237738657656,5.447041032018349,37.5173999927938,True
22,1320.0,8.366666666666667,34.42340278485725,93.66878930384463,93.90608058045572,64.29234866593667,93.94562309912597,69.03490157211492,-0.276833795281334,-4.742552906178247,0.961492146471528,534.5706778008008,3.526115389355207,38.112099980935454,True
23,1380.0,8.383333333333333,35.98899275221108,93.79259501500138,93.91627560882054,62.9660466050923,93.96845225158397,67.77954733854006,-0.175857236582587,-4.8135007334477535,-0.3436806984896066,554.6141288178155,5.355200857094279,45.30720005277544,True
24,1440.0,8.4,37.557513133618095,94.21212782286258,93.92966749986793,62.63919722916943,93.99760176362852,67.07199453519709,0.21452605923406054,-4.432797306027659,0.28320273413487485,568.8229198599635,5.609280650418318,42.81700000865385,True
25,1500.0,8.416666666666666,39.11843408261669,93.64627911948334,93.94727880420814,62.15341601970673,94.03581118574279,66.67444967709355,-0.3895320662594486,-4.521033657386816,0.9311199007486266,565.9829930261635,2.9127085477712984,44.436899945139885,True
26,1560.0,8.433333333333334,40.68429133585027,93.34286445936645,93.97058339950954,60.117393774599776,94.08770535024121,65.66627336945882,-0.7448408908747552,-5.548879594859045,-0.3065624378696157,579.170745525324,4.368577134134672,42.41520003415644,True
27,1620.0,8.45,42.24983183284847,93.85039472283532,94.00099708024692,58.50920489164379,94.1538716182465,64.2953202128109,-0.3034768954111797,-5.786115321167117,0.40628868592602885,503.3603403085526,6.814813013891908,41.959599999245256,True
28,1680.0,8.466666666666667,43.81563245589931,93.88282651742367,94.0409022876494,56.87933303857908,94.24049428041592,63.14211626238454,-0.35766776299225,-6.262783223805464,1.1667065438552982,578.2654548790221,4.378079349950008,47.776499995961785,True
29,1740.0,8.483333333333333,45.38052025587198,94.12709546714956,94.09375403182894,56.488426891341874,94.35802148559655,62.29468126424472,-0.23092601844699345,-5.806254372902849,0.08156250436150003,605.2099857104943,7.234091707821157,47.01280000153929,True
30,1800.0,8.5,46.951127565268145,94.21000278448774,94.16289808848424,55.811755607955234,94.50748155781756,61.902743962114336,-0.2974787733298143,-6.0909883541591014,0.9882242546229918,605.142405338668,5.037168784185508,45.90729996562004,True
31,1860.0,8.516666666666667,48.523963196871804,94.01676334315981,94.25310720006175,56.079298102419536,94.70262067798876,62.05142764453756,-0.6858573348289525,-5.972129542118026,2.001441382433768,594.6549020311896,8.032935735226985,46.61299998406321,True
32,1920.0,8.533333333333333,50.090542205755035,93.71065838310669,94.37245240865325,54.45737806496613,94.96661049450913,61.331068789898865,-1.2559521114024363,-6.873690724932736,1.2575631974114003,581.0326510786971,8.113410073404575,43.76500000944361,True
33,1980.0,8.55,51.66906434210655,94.33151029128364,94.5279577843199,54.02314039746022,95.30063679289533,60.7651168633519,-0.9691265016116972,-6.741976465891682,2.5953706364452955,605.6499210628403,5.118652112541734,42.69089997978881,True
34,2040.0,8.566666666666666,53.24250736968757,94.6119038588663,94.73296501817278,53.0776495928803,95.75067519063582,59.54358917073451,-1.1387713317695187,-6.465939577854215,2.286666762041932,564.2674181351874,3.7166641273662107,44.13359996397048,True
35,2100.0,8.583333333333334,54.81533357471004,94.53739228522883,94.99853828601816,50.216619520783375,96.31678599633906,58.28439626971533,-1.779393711110231,-8.067776748931955,4.169420547033951,593.5581424548946,5.158811595074961,36.98769997572526,True
36,2160.0,8.6,56.40070566217491,94.91173778107273,95.31879094379016,50.44128722010589,96.90793092668346,58.53570966689884,-1.9961931456107322,-8.094422446792947,4.564251062890435,616.2835007124804,0.9848217144314317,38.407100015319884,True
37,2220.0,8.616666666666667,57.99040399501155,95.55735999916992,95.61830443790181,51.04024289435874,97.1051122411002,59.206943549518186,-1.547752241930283,-8.166700655159445,5.216174879542905,616.5440605382614,6.033200663418653,38.57050003716722,True
38,2280.0,8.633333333333333,59.583312920105776,95.59263262441328,95.79043081460335,51.88683931275568,96.64747584538297,59.89872913140223,-1.054843220969687,-8.011889818646544,5.794928547226846,631.8322603322657,8.6380041613656,35.332400002516806,True
39,2340.0,8.65,61.18319133654729,95.82105799658041,95.83436925403569,51.30879661315387,96.05533612932938,59.95803449183359,-0.23427813274896891,-8.649237878679713,6.010848896251446,619.0331222747352,5.952251893031674,35.943099996075034,True
40,2400.0,8.666666666666666,62.77739238056722,95.5759015883711,95.79794303178673,50.14138194582593,95.6206956122143,59.11351577115386,-0.04479402384320963,-8.97213382532793,5.906653375703627,583.9669965287404,5.80623006166509,35.79150000587106,True
41,2460.0,8.683333333333334,64.37633021747256,95.89049704233241,95.71622212269419,47.60089579146733,95.31485528799368,57.42544510087916,0.5756417543387329,-9.824549309411829,5.569350164793832,590.0080675994931,8.693379416705124,33.45319995423779,True
