tick,elapsed_t_s,elapsed_t_hr,distance_km,actual_spd_kmh,target_kmh,actual_soc_pct,plan_spd_kmh,plan_soc_pct,spd_err_kmh,soc_err_pct,time_err_s,irradiance,wind_ms,solve_ms,solver_ok
115,6900.0,9.916666666666666,183.31618234267884,93.89219187375842,93.94279791613258,35.01477584280239,93.89393042240725,38.951143878985256,-0.0017385486488308288,-3.936368036182863,0.36630049419454735,872.2496204844123,-0.4771379038819389,44.95759995188564,True
116,6960.0,9.933333333333334,184.87402291651782,94.24208303957285,93.93518403695676,34.56984503948819,93.89872064130066,38.80238040861291,0.34336239827219117,-4.232535369124719,0.9389208731108738,869.3133560546241,2.139619780884534,36.53899999335408,True
117,7020.0,9.95,186.44670608831993,93.97032956965377,93.93005459757725,34.841687288368426,93.90559120357739,38.58995430585077,0.06473836607638361,-3.748267017482341,-0.4017106661976868,884.7472577378584,0.8605119543931652,37.622099975124,True
118,7080.0,9.966666666666667,188.0094036491891,94.4829550858309,93.92731825955848,34.57785466708483,93.91460673163394,38.718288975459394,0.5683483541969565,-4.140434308374566,0.179535271480745,842.9118488624748,0.37854753310987077,36.099999968428165,True
119,7140.0,9.983333333333334,189.57327491627402,93.76702133531016,93.92708647011608,35.00515753942703,93.92665352116295,39.06193858547236,-0.15963218585278582,-4.05678104604533,0.7673732993498561,822.6587123097979,-2.004397676675438,35.94169998541474,True
120,7200.0,10.0,191.14144024790107,93.6875458663718,93.92964936547065,35.338740392748406,93.94318349624282,39.259077857237315,-0.2556376298710177,-3.9203374644889095,-0.5520980925675758,812.1535135062281,-0.026472364914058966,35.835099988617,True
121,7260.0,10.016666666666666,192.71144290154933,94.14415608048887,93.9353402563131,35.138253939605015,93.96440930650927,39.471644001844226,0.17974677397960193,-4.333390062239211,0.05648567008393002,750.2857756597197,-0.9645799774441416,37.141399981919676,True
122,7320.0,10.033333333333333,194.27225134723597,94.1552120354201,93.94475389503906,35.43044731702267,93.99233044987164,39.639116017229554,0.16288158554846177,-4.208668700206886,0.680427135644095,806.3491816239003,-0.5502572746213169,35.80599999986589,True
123,7380.0,10.05,195.83600505961158,94.10150897024583,93.95895226764897,35.10707728108329,94.03035074761549,39.751402656782666,0.07115822263034488,-4.644325375699374,-0.5897585014581637,811.6590461589085,-0.46744428361736495,35.743100044783205,True
124,7440.0,10.066666666666666,197.4040561122595,93.94577818934441,93.97891317530426,35.60064453081733,94.0788932060778,39.42481087398862,-0.13311501673338455,-3.8241663431712922,0.08180549515236635,905.5083279806909,1.8277575789980534,36.293899989686906,True
125,7500.0,10.083333333333334,198.97144537140952,93.99419412063479,94.00612608091343,34.82009866307329,94.14252096626674,38.95836029182927,-0.14832684563195642,-4.138261628755984,0.7883537062962205,858.7596907764643,4.206466193558808,43.02390001248568,True
126,7560.0,10.1,200.5371732375519,94.10693793933962,94.04340556765534,34.19718424792343,94.22897471272213,38.408987226547566,-0.1220367733825185,-4.211802978624135,-0.369612269631034,871.8911417395153,-0.8727010749885751,32.28460001992062,True
127,7620.0,10.116666666666667,202.103622452334,94.67620620545839,94.09288810397587,33.08530888396627,94.33902027691147,37.53650597945999,0.33718592854691565,-4.451197095493718,0.4447960279721883,807.4937288570089,-0.5391305319638003,61.10449996776879,True
128,7680.0,10.133333333333333,203.67400289287457,94.09119649457539,94.15821008533433,32.03152797847588,94.48288958610812,36.10359757187119,-0.3916930915327299,-4.072069593395312,1.338027766308187,881.113248411406,0.3402442503420195,47.86910000257194,True
129,7740.0,10.15,205.23761077661982,94.14230244118403,94.24528007358232,31.286265442080406,94.67790874470369,36.10353918584456,-0.535606303519657,-4.817273743764154,0.4326578988293477,801.0851476620463,0.14212024521692737,35.68279999308288,True
130,7800.0,10.166666666666666,206.81008870036823,93.79399934672867,94.3592544697762,31.273442939532988,94.92511909425127,35.98128927953909,-1.1311197475226038,-4.707846340006103,1.5671033829885346,820.0471385489644,0.7204609631453923,33.74629997415468,True
131,7860.0,10.183333333333334,208.380502095578,94.59016343361964,94.51015897663771,30.282200151312775,95.2591980013888,34.75623668929251,-0.6690345677691596,-4.474036537979732,0.9863891555223745,878.421422667839,1.022516649075396,36.16630000760779,True
132,7920.0,10.2,209.95715770561978,94.44021480683631,94.7066190459767,28.708333354483432,95.6818135919935,33.262212647471685,-1.2415987851571941,-4.553879292988253,2.5293938118584265,887.9688357755814,1.2813110475044813,36.507399985566735,True
133,7980.0,10.216666666666667,211.53744132748088,95.08058896253068,94.96499917704068,27.301904642109747,96.24887064191937,32.28805136461038,-1.1682816793886843,-4.986146722500635,2.4943507825137203,898.0629243763589,2.927847971800693,35.16690002288669,True
134,8040.0,10.233333333333334,213.11986303265854,94.66251030578606,95.27317151681807,28.16339430139965,96.82232006728303,32.85747655991372,-2.159809761496973,-4.694082258514072,4.703185418267822,869.7439590737014,2.192975999349366,36.09760000836104,True
135,8100.0,10.25,214.7057091664195,95.22116034237966,95.58113208894802,28.363220565654927,97.11048954164932,33.025683352230025,-1.8893291992696533,-4.662462786575098,5.2910521291451005,941.4002068896301,0.3479086609685596,37.29330003261566,True
136,8160.0,10.266666666666666,216.30024138391516,94.9227940652462,95.8516023928588,26.61569843244624,97.61512368413273,31.71928422959857,-2.692329618886532,-5.103585797152331,6.113571384318675,952.5142228595249,-0.14047866733214284,41.67609999421984,True
137,8220.0,10.283333333333333,217.90110666859889,95.3611340590527,96.21605164396634,27.2062310354324,98.24317813452109,31.96670336690567,-2.882044075468386,-4.76047233147327,7.301520498811442,941.3378285730352,0.40703717612968715,46.245999983511865,True
138,8280.0,10.3,219.50118738050435,96.05182346271734,96.56554821888955,27.788287709093854,98.37641403431905,32.804282417847226,-2.3245905716017177,-5.015994708753372,8.738118545323232,857.3772342612294,1.0369726587527077,58.036700007505715,True
139,8340.0,10.316666666666666,221.11010455298518,96.81138887950578,96.56554821888955,27.805403573213127,97.94542482971075,33.434725488983155,-1.1340359502049608,-5.629321915770028,10.091580974460157,843.6110988848192,1.89528756359353,2288.4399000322446,False
140,8400.0,10.333333333333334,222.7206103656898,96.1811619017036,96.70649227628476,28.6248812601964,97.41238163184326,33.72651494802212,-1.2312197301396566,-5.101633687825721,11.114540743725229,854.1048974599645,-1.4963515425619907,34.3212999869138,True
141,8460.0,10.35,224.32946480623707,96.43025113613922,96.72978882848756,30.4394436555133,96.97031853597339,34.32901986075958,-0.5400673998341716,-3.8895762052462786,10.018577193257443,841.290151439608,1.010258805058186,42.84850001567975,True
142,8520.0,10.366666666666667,225.94554529383905,96.97796215635815,96.24435734852032,30.021868704607122,96.254838095019,34.868736501807184,0.7231240613391492,-4.846867797200062,10.398099534735593,956.9383672623937,2.6393756950123706,39.93770002853125,True
143,8580.0,10.383333333333333,227.54949589058842,95.78894110418574,95.80844714354282,29.36392400259919,95.70204522816407,35.34277349322685,0.08689587602167137,-5.97884949062766,10.382198924717159,909.2494871826917,0.6386512370062951,43.20509999524802,True
144,8640.0,10.4,229.1441689707505,95.72378914070109,95.63311681558218,29.893590466429195,95.28273165219764,35.20480783511868,0.4410574885034464,-5.3112173686894835,10.061217171145472,989.0548998735869,-0.046622333332198396,38.51280000526458,True
145,8700.0,10.416666666666666,230.73689151246467,96.04553922862222,95.45670114988341,29.898771385274554,94.96830466349233,34.63396243111564,1.077234565129885,-4.735191045841088,9.507896337785496,970.1936970205039,0.5779914432191586,41.802800027653575,True
146,8760.0,10.433333333333334,232.3302630213134,95.1354431777639,95.28260170209496,28.802460435007777,94.73658880303076,34.41725305201081,0.39885437473314767,-5.61479261700303,8.780449326684902,979.6385098400444,-0.6766316204342615,39.92730000754818,True
147,8820.0,10.45,233.91647493318442,95.33316978325391,94.72531467471292,27.84889522421259,94.57527265166145,33.851610427855825,0.7578971315924576,-6.002715203643234,9.82884417954665,899.551373672359,0.17599757284559103,39.45250000106171,True
148,8880.0,10.466666666666667,235.49925155666529,94.35274558280292,94.49576498804444,27.02275999308764,94.46170488215778,32.910359067920986,-0.10895929935485071,-5.887599074833346,8.886857199551741,879.885251544986,-0.18701551997933677,41.5870999568142,True
149,8940.0,10.483333333333334,237.073278110427,94.69500866596236,94.2561751103576,26.33314977953082,94.39530130175999,31.873394699658324,0.2997073642023764,-5.540244920127503,9.793076812087747,876.9611930985225,-0.17438660879094786,43.189600051846355,True
150,9000.0,10.5,238.64524095340954,94.31537429161958,93.89074415610834,24.811503230044906,94.36663559606053,30.148561482901453,-0.051261304440956224,-5.337058252856547,8.761957039700064,891.9830595367713,1.3579076861792192,40.5081000062637,True
151,9060.0,10.516666666666666,240.20513751340644,93.8438010373854,93.89085640999112,23.02572823050863,94.37557402215627,28.60004814138594,-0.5317729847708677,-5.5743199108773105,9.631662696616331,950.5805643817114,-2.030859769278309,41.90880001988262,True
152,9120.0,10.533333333333333,241.7780823710977,93.99404448847802,93.85909380499628,21.540025062482428,94.42335049843234,27.11333615926118,-0.4293060099543169,-5.5733110967787525,8.61163658501755,849.3854135069394,-1.9276827160159653,39.75350002292544,True
153,9180.0,10.55,243.33429459341036,93.477927495111,93.94806424947282,20.104723915621967,94.51036310797518,25.524824154181854,-1.0324356128641767,-5.420100238559886,9.540125675332092,964.2881818535985,-0.448048346346315,39.663500036112964,True
154,9240.0,10.566666666666666,244.90557618995877,93.48351864611709,94.0616899801158,19.33384385562632,94.64361539414372,24.803110740966382,-1.160096748026632,-5.469266885340062,10.536557966592227,975.5267173446865,-0.015215412208944928,38.534199993591756,True
155,9300.0,10.583333333333334,246.4716139501966,93.97102066176431,94.16820776442334,20.762760726346713,94.71213027751614,25.34389346475284,-0.7411096157518244,-4.581132738406126,11.612955441327358,997.0308271302763,-1.840156825640857,40.761300013400614,True
156,9360.0,10.6,248.04176111888265,93.93918514545315,94.13197056141712,20.5156679304368,94.74448519748309,25.429421826236698,-0.8053000520299349,-4.9137538957999,10.80374875454254,931.1464151205458,1.1071602362762947,39.32640003040433,True
157,9420.0,10.616666666666667,249.60768741064277,93.90002349210557,94.24810108865645,19.692197633207744,94.83950373036352,25.07857680385801,-0.9394802382579428,-5.386379170650265,11.933835767978962,988.7633045610053,-0.07312724357757726,34.57440005149692,True
158,9480.0,10.633333333333333,251.18138087017866,94.21128693098456,94.37379801828024,21.396995993263975,95.01083913909709,25.487693417621376,-0.7995522081125301,-4.090697424357401,11.248774220193809,939.8482955596786,-3.44447812677114,34.680600045248866,True
159,9540.0,10.65,252.753791139353,94.47354807008657,94.52001075487502,20.33260418080972,95.25951474344545,24.777659356790725,-0.7859666733588853,-4.445055175981004,12.58854185148084,956.027084946284,-1.8107738102300384,40.208599995821714,True
160,9600.0,10.666666666666666,254.33100285487777,94.76062379303498,94.7027823761332,20.012055016812685,95.61873831842867,23.957784460361413,-0.8581145253936882,-3.9457294435487285,12.226368806317623,957.0844437486393,-1.014947936884943,36.975800001528114,True
161,9660.0,10.683333333333334,255.90216813387508,94.26298432529207,94.88482835396468,20.095108330003484,95.79604228095035,24.688898719927696,-1.533057955658279,-4.593790389924212,13.955426463147887,924.672136662812,-2.5618868495757643,34.69300002325326,True
162,9720.0,10.7,257.4885427173693,94.88073592962341,94.99227421699003,22.325334224517903,95.53901409320298,25.27637609680483,-0.6582781635795669,-2.951041872286929,13.746525387607107,896.7629204273975,0.7456824649888032,34.40539998700842,True
163,9780.0,10.716666666666667,259.0701861824294,94.89384823847134,95.00656722563747,21.45872710971069,95.3954444651133,25.777149469504828,-0.5015962266419649,-4.318422359794138,15.292796804162208,927.7901621575534,1.5753495359523813,41.716900013852865,True
164,9840.0,10.733333333333334,260.65596063753685,95.1279400396492,94.819183189536,21.332891132249674,95.35982282876279,25.769472386411906,-0.23188278911358395,-4.436581254162231,14.895568415198795,933.1169287432089,3.2864722219827236,39.59459997713566,True
165,9900.0,10.75,262.2401069336762,94.6068438995831,94.8753222320547,21.71249041409466,95.31030175072112,26.337342988690686,-0.7034578511380261,-4.6248525745960265,14.497940834075052,1034.758057979011,0.053543603105235475,43.67019998608157,True
166,9960.0,10.766666666666666,263.81792599769,94.68534782148437,94.85384264328593,21.822789159091375,95.05170945996072,26.085564376633307,-0.3663616384763486,-4.2627752175419324,15.87050591127445,980.9594465431404,2.8727052190627584,40.36759998416528,True
167,10020.0,10.783333333333333,265.395211452288,94.6509880375598,94.85425539741668,20.67865901765891,94.87234977735186,24.959032793168088,-0.22136173979205864,-4.2803737755091795,15.211967917797665,970.456882900909,-0.48697679122377874,40.12770002009347,True
168,10080.0,10.8,266.9758501536913,95.08286768111854,94.83809718288781,20.04132735363215,94.76935903220047,24.340772877260868,0.3135086489180736,-4.2994455236287195,14.462914375419132,917.7292437923837,-1.1780836294580888,37.44139999616891,True
169,10140.0,10.816666666666666,268.5571485358962,94.42732557480927,94.81884603166144,20.540965534430768,94.73531417357141,24.501672290086255,-0.3079885987621367,-3.9607067556554867,15.569536764338409,965.7554275078156,-1.4313514634114313,43.80469996249303,True
170,10200.0,10.833333333333334,270.13722015360986,94.4445721630319,94.80577710417022,20.66066164626669,94.76561867761482,24.842150427953317,-0.32104651458291755,-4.181488781686628,14.77431761153639,919.9705649382163,0.5116409903671574,33.920699963346124,True
171,10260.0,10.85,271.71919183135424,94.45476941513736,94.81328724493844,21.024304273484205,94.8603457012045,24.73180869163651,-0.4055762860671308,-3.707504418152304,15.917140079964156,928.0750391340624,-3.0264603315441345,37.43910003686324,True
172,10320.0,10.866666666666667,273.29752071539133,94.42626910297986,94.84807943416662,20.408948267312887,95.03281336595548,24.450545108773376,-0.6065442629756177,-4.041596841460489,15.245365199545631,943.4956504605957,-1.2391264491595209,37.16290002921596,True
173,10380.0,10.883333333333333,274.88584419231466,93.939729621336,94.79012335552211,21.062429675667783,95.09632590405984,25.085081279287852,-1.1565962827238394,-4.022651603620069,14.682286176932394,942.4135729917746,-0.0866544217425406,40.54799996083602,True
174,10440.0,10.9,276.4604094304607,94.28227018484797,94.8235529207366,20.98223140235694,95.00049573773039,25.298831661747347,-0.7182255528824157,-4.316600259390405,15.97207204128972,994.3006386560194,-3.630709017801333,37.64940000837669,True
175,10500.0,10.916666666666666,278.04028225446007,94.4440966493041,94.8235529207366,20.76607101900962,94.98649370777342,25.350158168100005,-0.5423970584693194,-4.5840871490903865,15.332081731077778,989.118438623038,1.7490964299052232,3438.733700022567,False
176,10560.0,10.933333333333334,279.6252899088662,95.01154460939527,94.6342687447453,21.235679366244607,95.05763790543759,25.692230307838976,-0.046093296042315046,-4.456550941594369,14.70936465702107,1037.724126723684,0.44319202242460154,41.03049996774644,True
177,10620.0,10.95,281.1955014179549,94.58028787190311,94.6342687447453,21.30794439294571,95.21222873229512,25.86371425224496,-0.6319408603920067,-4.55576985929925,16.049932104839172,1025.2936729937524,2.1459920443855727,2232.0152000174858,False
178,10680.0,10.966666666666667,282.7735431264764,94.33551754711394,94.6342687447453,21.562755596141574,95.46260338249311,25.51982672452412,-1.1270858353791766,-3.9570711283825446,17.513465536954754,1013.130631260829,3.6523442687303422,2311.619599990081,False
179,10740.0,10.983333333333334,284.3525922197454,94.25507338338284,94.6342687447453,22.013994410163622,95.83794600928928,25.835950787698376,-1.5828726259064467,-3.821956377534754,17.283636965277765,971.5278213355792,1.6544688393243263,3515.5820000218228,False
180,10800.0,11.0,285.9300553385832,94.6345471730579,94.67742796047823,22.635230273789105,96.13971529000096,26.17301739118955,-1.505168116943068,-3.5377871174004447,17.267910533961185,899.5299656859524,0.8867061660013669,42.36919997492805,True
181,10860.0,11.016666666666666,287.50659150420495,94.74712063081806,94.43677629739896,20.781241180220704,96.58375080844377,25.432189378343757,-1.8366301776257075,-4.650948198123054,19.348372545695383,964.1984698870232,1.7146957252557284,39.500300015788525,True
182,10920.0,11.033333333333333,289.08203570196747,94.29054531504197,94.43677629739896,21.23619692763769,97.1920896490881,25.608825737903096,-2.901544334046136,-4.372628810265407,19.891577972979576,959.9715521895384,-1.3045186411594447,3673.97850000998,False
183,10980.0,11.05,290.6574130991059,94.39833099918837,94.54218288711212,21.45597702164554,97.3597464384694,26.439442562204356,-2.9614154392810264,-4.983465540558814,22.557168260247636,955.4151613940938,-0.5913727071993732,40.65819998504594,True
184,11040.0,11.066666666666666,292.23322065667594,94.46588306773802,94.80864139796478,21.999234523418025,97.2534492258948,27.11233936899349,-2.7875661581567783,-5.113104845575464,23.37604114084752,1047.2859788184294,-1.4611279943839188,40.46390001894906,True
185,11100.0,11.083333333333334,293.8092615662273,94.95953848495591,94.48778644452265,23.415439202877682,96.65741810092241,27.768949356052357,-1.6978796159664995,-4.353510153174675,25.853771803149357,1075.3343020572272,0.7232273149322688,40.94669996993616,True
186,11160.0,11.1,295.38736250897415,94.64663194468108,94.72389071367077,22.95704845069639,96.00013222057817,27.094123047903473,-1.3535002758970904,-4.137074597207082,26.05550430545918,991.7763697494361,-2.5791715359843317,36.39120003208518,True
187,11220.0,11.116666666666667,296.9672339480747,94.93364233192156,94.62982063217532,21.66355320886608,95.50967853099034,25.989657427401074,-0.5760361990687812,-4.326104218534994,27.779764560842523,1052.9397958104908,-1.9612526175513114,40.051400021184236,True
188,11280.0,11.133333333333333,298.54201113579927,95.28814418192385,94.68453967333372,20.756300213367677,95.12174402874874,24.826850839480162,0.16640015317511825,-4.070550626112485,27.34704169930592,997.5175683747678,-2.513039268876062,41.012899950146675,True
189,11340.0,11.15,300.11926592949425,94.79706545173161,94.70431907779222,19.968617667555524,94.83529072478446,23.979286263123285,-0.038225273052844955,-4.010668595567761,28.595667199846503,996.7575793182576,-1.3137903354324167,37.169700022786856,True
190,11400.0,11.166666666666666,301.6999322340605,94.54264433138974,94.6537657018981,19.23390169980588,94.61150590094348,23.53383248861545,-0.06886156955374645,-4.299930788809569,27.785800698269668,922.1431649269269,0.6265773879640237,41.87509999610484,True
191,11460.0,11.183333333333334,303.278187976942,94.0835363239223,94.49597069141865,20.141149484490686,94.44445781819893,23.419265133531532,-0.36092149427662434,-3.2781156490408456,26.850432299916065,939.4247893040974,0.1550033156777891,40.567099989857525,True
192,11520.0,11.2,304.84996225503363,94.95817870516363,94.07249747699335,20.079396822687936,94.32488180247312,23.897657416289555,0.6332969026905175,-3.818260593601618,27.729951241204617,1009.8109185203373,2.2759553269767836,41.9796000351198,True
193,11580.0,11.216666666666667,306.41897674517753,94.04178365143822,93.30514085380159,20.245111566365605,94.23840238373401,24.02545559917151,-0.1966187322957893,-3.780344032805907,28.544967858919335,1044.117811408687,3.106261968052431,49.6677000191994,True
194,11640.0,11.233333333333334,307.9761800174341,93.33956317511394,93.22814042741668,19.893290627044184,94.1774239406962,23.315382385010462,-0.8378607655822634,-3.422091757966278,27.402906036511922,1055.4240855410276,1.985069990811468,49.84069999773055,True
195,11700.0,11.25,309.5310726703714,93.84221957480061,93.2785388218789,19.814680114921117,94.14134795232515,22.563420478838047,-0.29912837752453925,-2.74874036391693,28.141006066882255,1032.6300390317867,1.7718286668836625,55.31279998831451,True
196,11760.0,11.266666666666666,311.0818186173315,93.04744976095049,93.28782760827701,20.08599161684167,94.12515204330319,22.823328133127678,-1.0777022823527034,-2.737336516286007,28.862504193473796,1133.1135623394678,2.5631098997453368,45.3296999912709,True
197,11820.0,11.283333333333333,312.64191466437654,93.30238265152535,93.31826079587961,20.564456609340507,94.12767746514399,23.062383382164985,-0.8252948136186404,-2.497926772824478,29.57950742427238,1019.7357815534938,1.4587450163134117,53.60420001670718,True
198,11880.0,11.3,314.19582752118873,93.82037745493703,93.45597031271114,20.399828715494113,94.14911735384328,23.056412572706293,-0.32873989890624955,-2.65658385721218,30.303805060428203,1022.0232286770561,-1.634340367926638,49.30869996314868,True
199,11940.0,11.316666666666666,315.74986708909273,93.28836168836581,93.5639936166783,19.66602008143068,94.19103022854075,22.75765209182391,-0.9026685401749432,-3.09163201039323,31.0477105268601,981.864079913066,-0.8534820270554189,46.07979999855161,True
200,12000.0,11.333333333333334,317.30881928962873,93.35193063248607,93.6475463386433,20.247247733729964,94.25644454175118,22.71353308626598,-0.9045139092651056,-2.4662853525360156,31.8249359556321,1045.237130071173,0.676925504690818,48.70019998634234,True
201,12060.0,11.35,318.87392244515735,93.17477553498904,93.6680299086301,20.514326274573463,94.28628985403088,23.278293506014265,-1.111514319041845,-2.7639672314408017,32.64639455114411,980.4783342085722,0.8896618440517391,50.05499999970198,True
202,12120.0,11.366666666666667,320.4353429910043,93.99294642030763,93.67629402368027,20.70659219811589,94.18722098911081,23.660541669668305,-0.19427456880318061,-2.9539494715524164,31.5232588688159,998.0551187395207,-0.7778159771244182,52.59129998739809,True
203,12180.0,11.383333333333333,321.99752085956464,93.63966436618158,93.5891951849467,20.912166716925512,94.1148233564663,23.744636215551683,-0.47515899028472575,-2.832469498626171,32.25648877837011,1062.541782755791,0.9760323090064467,59.62279997766018,True
204,12240.0,11.4,323.5572383311693,93.82978233977684,93.62813525902602,20.43183654209747,94.0605196740453,23.192096921554207,-0.23073733426845422,-2.760260379456735,32.949862011013465,1047.9316376246668,-0.6561426133720861,58.23289998807013,True
205,12300.0,11.416666666666666,325.11569309244703,93.93372984520603,93.66890726877136,19.741125582496423,94.02018936464535,22.954146251892723,-0.08645951943931607,-3.2130206693963004,33.6133973214728,1004.5221350133468,-1.0869055832081602,53.664400009438396,True
206,12360.0,11.433333333333334,326.67238496195404,93.5444036453239,93.69930053349914,19.585169119575102,93.99090241200778,22.825341968681307,-0.446498766683888,-3.240172849106205,34.25496663363083,1035.9505306288906,-0.8846612452615601,58.91650001285598,True
207,12420.0,11.45,328.23598670634095,93.61870905314957,93.71109510528176,21.01034299179106,93.96999299879651,22.69761736362107,-0.35128394564694077,-1.6872743718300107,32.96535745094843,1003.1753914249276,2.39067751917504,59.027800045441836,True
208,12480.0,11.466666666666667,329.79622892765406,93.9407008416539,93.75145670853634,20.052249810398337,93.95726255900827,22.05647767333148,-0.016561717354363736,-2.004227862933142,33.5804358310761,1024.735024206663,-0.6659009242185123,59.420400008093566,True
209,12540.0,11.483333333333334,331.3604713963219,94.08924973285033,93.78480441418844,19.451908553069693,93.95098008280868,21.432975531003116,0.13826965004165004,-1.9810669779334233,34.189477222256755,994.3568775114728,-0.6164674204145947,60.06859999615699,True
